-46388.3	36.2733
-46365.5	28.6851
-46342.8	21.9963
-46320	20.3333
-46297.3	11.2454
-46274.6	27.055
-46251.9	23.9121
-46229.2	34.1988
-46206.6	18.5067
-46183.9	15.0916
-46161.3	32.3626
-46138.7	25.6409
-46116.1	20.4013
-46093.5	19.5334
-46071	22.8058
-46048.4	33.4677
-46025.9	28.5333
-46003.4	20.9255
-45980.9	29.2869
-45958.4	48.6424
-45935.9	30.5723
-45913.5	15.2892
-45891	46.4356
-45868.6	37.2205
-45846.2	26.073
-45823.8	35.2991
-45801.4	23.2917
-45779.1	32.3997
-45756.7	22.7099
-45753.9	21
-45731.5	26
-45709.2	22
-45686.8	22
-45664.5	17
-45642.2	24
-45619.9	25
-45597.6	33
-45575.3	13
-45553.1	20
-45530.8	18
-45508.6	32
-45486.4	26
-45464.2	18
-45442	12
-45419.9	39
-45397.7	18
-45375.6	47
-45353.5	37
-45331.4	26
-45309.3	29
-45287.2	33
-45265.2	15
-45243.1	20
-45221.1	23
-45199.1	40
-45177.1	52
-45155.1	9
-45133.2	44
-45111.2	39
-45089.3	22
-45067.4	26
-45045.5	16
-45023.6	42
-45001.7	29
-44979.8	15
-44958	55
-44936.2	34
-44914.4	43
-44892.6	44
-44870.8	33
-44849	11
-44827.3	29
-44805.5	39
-44783.8	10
-44762.1	26
-44740.4	25
-44718.7	48
-44697.1	43
-44675.4	37
-44653.8	35
-44632.2	28
-44610.6	12
-44589	33
-44567.4	44
-44545.9	27
-44524.3	32
-44502.8	28
-44481.3	38
-44459.8	28
-44438.3	59
-44416.8	48
-44395.4	36
-44373.9	31
-44352.5	34
-44331.1	29
-44309.7	30
-44288.3	32
-44266.9	49
-44245.6	21
-44224.2	30
-44202.9	27
-44181.6	28
-44160.3	8
-44139	30
-44117.8	29
-44096.5	39
-44075.3	40
-44054	26
-44032.8	35
-44011.6	34
-43990.5	39
-43969.3	24
-43948.1	33
-43927	51
-43905.9	27
-43884.8	41
-43863.7	54
-43842.6	18
-43821.5	49
-43800.5	47
-43779.4	32
-43758.4	45
-43737.4	33
-43716.4	26
-43695.4	25
-43674.5	26
-43653.5	38
-43632.6	40
-43611.7	53
-43590.8	40
-43569.9	47
-43549	21
-43528.1	54
-43507.3	44
-43486.4	36
-43465.6	31
-43444.8	16
-43424	43
-43403.2	50
-43382.4	38
-43361.7	39
-43340.9	54
-43320.2	25
-43299.5	35
-43278.8	33
-43258.1	37
-43237.4	31
-43216.8	44
-43196.1	43
-43175.5	26
-43154.9	36
-43134.3	49
-43113.7	32
-43093.1	39
-43072.6	33
-43052	36
-43031.5	22
-43011	42
-42990.4	27
-42970	48
-42949.5	38
-42929	45
-42908.6	39
-42888.1	23
-42867.7	36
-42847.3	27
-42826.9	32
-42806.5	39
-42786.1	39
-42765.8	42
-42745.4	45
-42725.1	10
-42704.8	31
-42684.5	37
-42664.2	25
-42643.9	56
-42623.7	67
-42603.4	51
-42583.2	42
-42563	40
-42542.7	28
-42522.6	53
-42502.4	39
-42482.2	53
-42462	28
-42441.9	42
-42421.8	34
-42401.7	27
-42381.6	40
-42361.5	32
-42341.4	43
-42321.3	57
-42301.3	49
-42281.3	26
-42261.2	54
-42241.2	23
-42221.2	20
-42201.2	40
-42181.3	33
-42161.3	61
-42141.4	37
-42121.4	12
-42101.5	40
-42081.6	40
-42061.7	32
-42041.9	38
-42022	30
-42002.1	18
-41982.3	60
-41962.5	52
-41942.7	21
-41922.9	45
-41903.1	35
-41883.3	26
-41863.5	58
-41843.8	46
-41824.1	44
-41804.3	41
-41784.6	17
-41764.9	45
-41745.3	37
-41725.6	42
-41705.9	46
-41686.3	42
-41666.7	38
-41647	26
-41627.4	23
-41607.8	29
-41588.3	41
-41568.7	45
-41549.1	33
-41529.6	37
-41510.1	48
-41490.5	18
-41471	36
-41451.6	36
-41432.1	40
-41412.6	50
-41393.2	29
-41373.7	32
-41354.3	36
-41334.9	38
-41315.5	51
-41296.1	56
-41276.7	48
-41257.3	32
-41238	39
-41218.6	55
-41199.3	34
-41180	44
-41160.7	36
-41141.4	49
-41122.1	51
-41102.9	39
-41083.6	50
-41064.4	28
-41045.2	18
-41025.9	27
-41006.7	49
-40987.5	57
-40968.4	50
-40949.2	27
-40930.1	37
-40910.9	28
-40891.8	44
-40872.7	38.5
-40853.6	33
-40834.5	36
-40815.4	40
-40796.3	36
-40777.3	41
-40758.2	32
-40739.2	24
-40720.2	52
-40701.2	56
-40682.2	36
-40663.2	36
-40644.2	24
-40625.3	22
-40606.3	18
-40587.4	30
-40568.5	60
-40549.6	30
-40530.7	41
-40511.8	47
-40492.9	37
-40474.1	60
-40455.2	45
-40436.4	50
-40417.6	59
-40398.8	24
-40380	54
-40361.2	42
-40342.4	35
-40323.6	43
-40304.9	30
-40286.1	35
-40267.4	51
-40248.7	35
-40230	39
-40211.3	41
-40192.6	49
-40174	45
-40155.3	33
-40136.7	23
-40118	32
-40099.4	52
-40080.8	48
-40062.2	50
-40043.6	29
-40025.1	56
-40006.5	32
-39987.9	38
-39969.4	47
-39950.9	26
-39932.4	40
-39913.9	38
-39895.4	43
-39876.9	63
-39858.4	39
-39840	30
-39821.5	39
-39803.1	9
-39784.7	41
-39766.3	41
-39747.9	35
-39729.5	33
-39711.1	54
-39692.8	46
-39674.4	40
-39656.1	53
-39637.7	42
-39619.4	35
-39601.1	25
-39582.8	36
-39564.6	48
